city,age,monthlyIncome,monthlyCoffeeSpend,preferredPriceRange,cluster
Pune,20.0,47100.0,680.0,300.0,0
Lucknow,33.0,12700.0,130.0,130.0,0
Hyderabad,35.0,83000.0,760.0,130.0,2
Lucknow,27.0,7600.0,840.0,90.0,0
Surat,33.0,80000.0,500.0,300.0,2
Chennai,22.0,134100.0,1690.0,130.0,2
Bhopal,35.0,12600.0,480.0,130.0,0
Kochi,35.0,10500.0,230.0,450.0,1
Surat,27.0,31400.0,1110.0,450.0,1
Hyderabad,29.0,71400.0,270.0,450.0,1
Kolkata,38.0,82700.0,460.0,130.0,2
Coimbatore,26.0,75300.0,990.0,130.0,2
Delhi,18.0,40000.0,720.0,300.0,0
Jaipur,32.0,57200.0,1210.0,450.0,2
Patna,23.0,52300.0,970.0,130.0,2
Chennai,29.0,14100.0,340.0,300.0,0
Kolkata,31.0,84100.0,580.0,450.0,2
Kolkata,30.0,10700.0,360.0,90.0,0
Delhi,34.0,9400.0,390.0,130.0,0
Jaipur,27.0,10800.0,1010.0,130.0,0
Chennai,19.0,70000.0,510.0,300.0,2
Kolkata,20.0,62200.0,130.0,130.0,0
Chennai,30.0,10900.0,210.0,300.0,0
Ahmedabad,25.0,27500.0,450.0,130.0,0
Mumbai,23.0,56900.0,600.0,300.0,2
Delhi,45.0,71500.0,1070.0,130.0,2
Chandigarh,34.0,77100.0,1300.0,450.0,2
Pune,26.0,48900.0,530.0,130.0,0
Kolkata,35.0,57900.0,610.0,300.0,2
Ahmedabad,40.0,36500.0,1130.0,300.0,2
Bhopal,20.0,52300.0,1310.0,700.0,1
Patna,43.0,88900.0,1710.0,450.0,2
Surat,31.0,93600.0,410.0,300.0,2
Bhubaneswar,27.0,6600.0,190.0,130.0,0
Jaipur,37.0,94100.0,1000.0,90.0,2
Bengaluru,26.0,33200.0,660.0,300.0,0
Chennai,29.0,6600.0,100.0,90.0,0
Indore,26.0,7800.0,490.0,300.0,0
Kolkata,30.0,7700.0,310.0,450.0,1
Visakhapatnam,44.0,50700.0,330.0,300.0,0
Jaipur,40.0,86600.0,190.0,450.0,1
Nagpur,37.0,73600.0,350.0,130.0,0
Delhi,36.0,56400.0,150.0,300.0,0
Chennai,30.0,88500.0,1130.0,130.0,2
Hyderabad,34.0,61100.0,520.0,130.0,0
Pune,30.0,53700.0,1000.0,90.0,2
Jaipur,31.0,13300.0,320.0,90.0,0
Ahmedabad,33.0,117600.0,620.0,300.0,2
Mumbai,31.0,28200.0,460.0,300.0,0
Jaipur,47.0,83400.0,660.0,300.0,2
Coimbatore,42.0,66500.0,530.0,90.0,0
Nagpur,29.0,103100.0,760.0,300.0,2
Hyderabad,27.0,65400.0,310.0,450.0,1
Nagpur,20.0,10900.0,260.0,300.0,0
Pune,23.0,53600.0,790.0,700.0,1
Patna,28.0,86900.0,1190.0,300.0,2
Delhi,24.0,6600.0,710.0,130.0,0
Pune,34.0,36700.0,890.0,300.0,2
Hyderabad,33.0,43000.0,290.0,130.0,0
Bengaluru,43.0,43300.0,900.0,450.0,1
Bengaluru,24.0,38500.0,300.0,450.0,1
Chandigarh,20.0,27500.0,290.0,450.0,1
Indore,44.0,76200.0,200.0,90.0,0
Chennai,26.0,45600.0,550.0,300.0,0
Bhopal,18.0,10400.0,190.0,130.0,0
Pune,25.0,20500.0,1380.0,450.0,2
Delhi,32.0,112100.0,1430.0,300.0,2
Bhopal,32.0,38500.0,700.0,300.0,0
Kolkata,29.0,62400.0,290.0,300.0,0
Bhopal,18.0,43700.0,690.0,300.0,0
Bengaluru,39.0,50600.0,390.0,130.0,0
Bhubaneswar,29.0,49700.0,570.0,300.0,0
Visakhapatnam,18.0,27500.0,420.0,130.0,0
Jaipur,39.0,130700.0,470.0,300.0,2
Bengaluru,42.0,12800.0,550.0,700.0,1
Ahmedabad,24.0,83400.0,340.0,300.0,2
Delhi,25.0,43200.0,380.0,130.0,0
Visakhapatnam,18.0,9000.0,280.0,450.0,1
Nagpur,38.0,46100.0,730.0,300.0,0
Kolkata,18.0,30900.0,440.0,450.0,1
Ahmedabad,19.0,9700.0,340.0,300.0,0
Mumbai,19.0,51200.0,340.0,450.0,1
Coimbatore,33.0,12700.0,460.0,130.0,0
Delhi,31.0,47300.0,250.0,450.0,1
Delhi,42.0,55400.0,500.0,450.0,1
Bhubaneswar,27.0,37900.0,140.0,300.0,0
Patna,22.0,31500.0,430.0,130.0,0
Patna,18.0,50200.0,460.0,90.0,0
Chandigarh,31.0,21600.0,310.0,450.0,1
Kochi,27.0,58800.0,290.0,300.0,0
Pune,32.0,49300.0,1480.0,130.0,2
Delhi,24.0,9400.0,430.0,90.0,0
Nagpur,46.0,8000.0,300.0,700.0,1
Ahmedabad,34.0,43700.0,750.0,300.0,0
Kolkata,21.0,34100.0,610.0,300.0,0
Pune,39.0,27100.0,590.0,130.0,0
Bhopal,20.0,41800.0,560.0,130.0,0
Kolkata,52.0,88500.0,290.0,300.0,2
Mumbai,25.0,6600.0,450.0,700.0,1
Mumbai,24.0,39100.0,410.0,700.0,1
Jaipur,36.0,102000.0,920.0,450.0,2
Kochi,39.0,106100.0,670.0,90.0,2
Lucknow,35.0,75500.0,600.0,90.0,2
Jaipur,21.0,49400.0,680.0,130.0,0
Lucknow,33.0,93400.0,1520.0,90.0,2
Nagpur,31.0,15400.0,200.0,300.0,0
Nagpur,35.0,55500.0,1050.0,700.0,1
Kolkata,18.0,47400.0,130.0,450.0,1
Pune,25.0,37700.0,910.0,90.0,2
Ahmedabad,44.0,15700.0,610.0,300.0,0
Bengaluru,29.0,30300.0,510.0,130.0,0
Lucknow,18.0,49800.0,280.0,130.0,0
Kolkata,30.0,55200.0,440.0,300.0,0
Indore,31.0,27500.0,340.0,130.0,0
Bengaluru,21.0,95700.0,590.0,300.0,2
Indore,29.0,74900.0,860.0,130.0,2
Mumbai,36.0,72100.0,280.0,90.0,0
Mumbai,43.0,54800.0,330.0,130.0,0
Chennai,25.0,42700.0,580.0,300.0,0
Hyderabad,29.0,39100.0,730.0,90.0,0
Bengaluru,26.0,72400.0,550.0,300.0,2
Indore,35.0,45800.0,970.0,130.0,2
Chennai,38.0,44600.0,470.0,300.0,0
Jaipur,48.0,74000.0,1010.0,300.0,2
Hyderabad,20.0,53200.0,880.0,450.0,1
Delhi,38.0,102300.0,980.0,300.0,2
Kochi,46.0,66600.0,270.0,300.0,0
Kolkata,30.0,6600.0,270.0,450.0,1
Chennai,29.0,9600.0,580.0,450.0,1
Delhi,33.0,65400.0,900.0,300.0,2
Hyderabad,37.0,67400.0,610.0,300.0,2
Visakhapatnam,29.0,40100.0,340.0,700.0,1
Mumbai,19.0,15400.0,530.0,300.0,0
Indore,27.0,10000.0,280.0,130.0,0
Kolkata,25.0,36000.0,530.0,700.0,1
Delhi,41.0,89300.0,480.0,300.0,2
Nagpur,44.0,39000.0,450.0,300.0,0
Kolkata,19.0,10500.0,410.0,450.0,1
Delhi,21.0,50400.0,320.0,700.0,1
Lucknow,42.0,27400.0,400.0,450.0,1
Mumbai,37.0,111400.0,490.0,130.0,2
Jaipur,41.0,67500.0,990.0,300.0,2
Ahmedabad,25.0,55500.0,350.0,450.0,1
Jaipur,23.0,41400.0,150.0,450.0,1
Delhi,30.0,28500.0,470.0,90.0,0
Pune,26.0,104600.0,1190.0,300.0,2
Coimbatore,27.0,10200.0,430.0,90.0,0
Delhi,33.0,28700.0,440.0,130.0,0
Pune,18.0,8300.0,150.0,130.0,0
Patna,23.0,68300.0,410.0,130.0,0
Delhi,23.0,34200.0,490.0,300.0,0
Patna,21.0,46800.0,340.0,90.0,0
Ahmedabad,40.0,18000.0,920.0,130.0,0
Lucknow,45.0,13500.0,630.0,300.0,0
Bengaluru,43.0,57200.0,460.0,300.0,0
Bengaluru,40.0,46100.0,270.0,300.0,0
Lucknow,24.0,56500.0,770.0,90.0,2
Delhi,32.0,30400.0,390.0,90.0,0
Ahmedabad,32.0,56100.0,450.0,300.0,0
Bengaluru,27.0,34500.0,280.0,450.0,1
Bengaluru,25.0,35600.0,450.0,130.0,0
Nagpur,27.0,49400.0,170.0,300.0,0
Kolkata,36.0,74900.0,1060.0,300.0,2
Patna,33.0,14100.0,790.0,90.0,0
Surat,30.0,97200.0,620.0,300.0,2
Kolkata,39.0,61700.0,840.0,700.0,1
Indore,25.0,42700.0,430.0,700.0,1
Pune,22.0,27500.0,170.0,130.0,0
Ahmedabad,27.0,45500.0,620.0,450.0,1
Delhi,19.0,9700.0,270.0,130.0,0
Patna,37.0,14000.0,400.0,300.0,0
Kochi,34.0,56300.0,620.0,300.0,2
Ahmedabad,18.0,8400.0,660.0,130.0,0
Delhi,35.0,100700.0,1200.0,130.0,2
Kochi,27.0,60600.0,640.0,300.0,2
Mumbai,18.0,89300.0,470.0,300.0,2
Nagpur,28.0,9800.0,380.0,300.0,0
Lucknow,36.0,73400.0,1270.0,130.0,2
Indore,21.0,79600.0,940.0,300.0,2
Surat,18.0,37100.0,200.0,130.0,0
Coimbatore,45.0,80100.0,990.0,300.0,2
Hyderabad,18.0,32000.0,320.0,130.0,0
Hyderabad,18.0,30300.0,650.0,90.0,0
Bhopal,23.0,38300.0,330.0,300.0,0
Delhi,45.0,47300.0,480.0,450.0,1
Delhi,38.0,81400.0,800.0,450.0,2
Delhi,51.0,13300.0,510.0,300.0,0
Kochi,42.0,91800.0,280.0,90.0,2
Kolkata,45.0,33600.0,900.0,300.0,2
Delhi,32.0,40100.0,840.0,300.0,2
Nagpur,24.0,39100.0,1300.0,90.0,2
Hyderabad,34.0,49500.0,840.0,450.0,1
Lucknow,47.0,110300.0,600.0,450.0,2
Kolkata,34.0,30200.0,490.0,130.0,0
Indore,34.0,53000.0,400.0,450.0,1
Chennai,27.0,10100.0,600.0,90.0,0
Patna,46.0,69700.0,310.0,300.0,0
Lucknow,26.0,27500.0,370.0,450.0,1
Mumbai,18.0,42400.0,610.0,130.0,0
Surat,20.0,33100.0,280.0,300.0,0
Delhi,24.0,95200.0,190.0,450.0,1
Ahmedabad,47.0,10000.0,160.0,300.0,0
Mumbai,20.0,49100.0,700.0,300.0,2
Kochi,26.0,38500.0,600.0,700.0,1
Mumbai,34.0,12500.0,210.0,450.0,1
Chennai,20.0,24700.0,230.0,300.0,0
Kolkata,30.0,65300.0,300.0,300.0,0
Coimbatore,29.0,43000.0,600.0,90.0,0
Bhopal,19.0,50500.0,340.0,90.0,0
Hyderabad,34.0,38600.0,390.0,90.0,0
Ahmedabad,31.0,60600.0,310.0,300.0,0
Kochi,28.0,50400.0,710.0,450.0,1
Kolkata,46.0,88400.0,360.0,130.0,2
Kochi,29.0,40700.0,760.0,300.0,0
Chandigarh,27.0,28800.0,470.0,130.0,0
Chennai,40.0,32400.0,580.0,300.0,0
Jaipur,22.0,36600.0,630.0,130.0,0
Coimbatore,40.0,28100.0,440.0,300.0,0
Bengaluru,48.0,62600.0,1300.0,450.0,2
Chennai,18.0,24800.0,340.0,450.0,1
Kolkata,23.0,57900.0,450.0,90.0,0
Chandigarh,34.0,11000.0,380.0,130.0,0
Mumbai,31.0,70400.0,940.0,300.0,2
Visakhapatnam,25.0,80600.0,730.0,90.0,2
Delhi,20.0,50700.0,360.0,300.0,0
Indore,26.0,90600.0,800.0,90.0,2
Hyderabad,32.0,101300.0,980.0,130.0,2
Kochi,29.0,10100.0,160.0,130.0,0
Kolkata,33.0,83400.0,900.0,450.0,2
Kochi,35.0,60300.0,1120.0,300.0,2
Hyderabad,33.0,6600.0,1000.0,700.0,1
Jaipur,22.0,75500.0,350.0,130.0,0
Hyderabad,28.0,103000.0,640.0,130.0,2
Hyderabad,18.0,51000.0,840.0,450.0,1
Lucknow,31.0,9700.0,210.0,300.0,0
Ahmedabad,36.0,76500.0,680.0,300.0,2
Coimbatore,28.0,36000.0,720.0,130.0,0
Lucknow,27.0,81600.0,810.0,450.0,2
Pune,21.0,87400.0,1570.0,130.0,2
Coimbatore,46.0,14300.0,460.0,300.0,0
Bhubaneswar,36.0,63900.0,340.0,450.0,1
Delhi,26.0,60100.0,400.0,700.0,1
Bengaluru,25.0,64900.0,330.0,130.0,0
Bhubaneswar,37.0,52800.0,280.0,300.0,0
Mumbai,39.0,57600.0,730.0,90.0,2
Bengaluru,50.0,89800.0,850.0,450.0,2
Nagpur,33.0,52300.0,1380.0,300.0,2
Bengaluru,39.0,78100.0,370.0,300.0,2
Jaipur,18.0,33000.0,440.0,300.0,0
Hyderabad,18.0,46100.0,430.0,300.0,0
Jaipur,20.0,27500.0,830.0,90.0,0
Lucknow,28.0,8000.0,300.0,90.0,0
Hyderabad,34.0,11500.0,270.0,130.0,0
Kochi,29.0,42100.0,370.0,130.0,0
Kochi,25.0,28200.0,470.0,90.0,0
Lucknow,31.0,59500.0,620.0,450.0,1
Kochi,31.0,39000.0,350.0,90.0,0
Bhubaneswar,38.0,50500.0,250.0,450.0,1
Mumbai,28.0,29600.0,580.0,130.0,0
Delhi,35.0,12700.0,350.0,130.0,0
Bengaluru,29.0,30100.0,360.0,130.0,0
Chennai,28.0,9700.0,750.0,130.0,0
Chennai,28.0,97300.0,1090.0,300.0,2
Ahmedabad,38.0,28400.0,500.0,300.0,0
Kolkata,48.0,49600.0,560.0,300.0,0
Indore,37.0,79200.0,1630.0,90.0,2
Mumbai,31.0,72300.0,700.0,450.0,1
Bhopal,29.0,40800.0,710.0,130.0,0
Pune,34.0,48600.0,620.0,450.0,1
Mumbai,37.0,68500.0,640.0,300.0,2
Bengaluru,30.0,97100.0,1480.0,300.0,2
Pune,25.0,31700.0,660.0,90.0,0
Pune,30.0,9700.0,210.0,130.0,0
Bengaluru,32.0,58300.0,760.0,130.0,2
Hyderabad,26.0,64100.0,730.0,300.0,2
Mumbai,23.0,27500.0,540.0,130.0,0
Pune,45.0,85500.0,1200.0,300.0,2
Indore,18.0,47900.0,530.0,700.0,1
Pune,31.0,33900.0,1050.0,130.0,2
Kolkata,45.0,14700.0,230.0,300.0,0
Bengaluru,21.0,27900.0,310.0,130.0,0
Kolkata,27.0,33500.0,950.0,90.0,0
Indore,40.0,44900.0,400.0,300.0,0
Kochi,18.0,33000.0,680.0,450.0,1
Patna,26.0,78500.0,460.0,450.0,1
Indore,36.0,56700.0,630.0,130.0,0
Chandigarh,20.0,29500.0,410.0,700.0,1
Bengaluru,51.0,13900.0,830.0,300.0,0
Patna,44.0,15300.0,530.0,300.0,0
Bengaluru,18.0,70100.0,480.0,90.0,0
Nagpur,27.0,81400.0,1850.0,300.0,2
Coimbatore,24.0,33000.0,550.0,130.0,0
Pune,18.0,27500.0,400.0,130.0,0
Nagpur,37.0,41900.0,880.0,700.0,1
Visakhapatnam,32.0,25400.0,380.0,130.0,0
Bhubaneswar,18.0,55300.0,700.0,130.0,2
Chandigarh,38.0,63400.0,740.0,300.0,2
Mumbai,35.0,12700.0,150.0,300.0,0
Coimbatore,26.0,79600.0,260.0,300.0,0
Kolkata,29.0,84700.0,850.0,130.0,2
Bhopal,24.0,10600.0,300.0,300.0,0
Bhubaneswar,46.0,58500.0,300.0,300.0,0
Hyderabad,40.0,9200.0,240.0,450.0,1
Surat,21.0,34300.0,270.0,300.0,0
Hyderabad,31.0,73600.0,500.0,300.0,2
Hyderabad,25.0,73300.0,620.0,130.0,2
Bengaluru,33.0,37300.0,760.0,700.0,1
Coimbatore,26.0,102800.0,720.0,450.0,2
Mumbai,23.0,46800.0,500.0,90.0,0
Mumbai,30.0,59200.0,590.0,300.0,2
Bengaluru,18.0,46800.0,270.0,450.0,1
Jaipur,29.0,56400.0,1340.0,90.0,2
Bengaluru,31.0,53800.0,600.0,700.0,1
Indore,43.0,76200.0,490.0,300.0,2
Ahmedabad,26.0,83400.0,220.0,130.0,0
Pune,43.0,59600.0,440.0,130.0,0
Delhi,18.0,6600.0,230.0,450.0,1
Mumbai,37.0,36400.0,150.0,300.0,0
Patna,37.0,6600.0,300.0,90.0,0
Lucknow,21.0,33300.0,250.0,300.0,0
Delhi,28.0,27500.0,1280.0,130.0,2
Visakhapatnam,53.0,49700.0,430.0,90.0,0
Lucknow,37.0,68000.0,990.0,300.0,2
Delhi,37.0,56700.0,1490.0,130.0,2
Visakhapatnam,28.0,8300.0,100.0,450.0,1
Indore,39.0,11100.0,420.0,130.0,0
Jaipur,28.0,79900.0,500.0,300.0,2
Bengaluru,32.0,10100.0,360.0,130.0,0
Chennai,33.0,76000.0,560.0,300.0,2
Bengaluru,32.0,57800.0,660.0,450.0,1
Hyderabad,27.0,52300.0,870.0,90.0,2
Pune,44.0,57700.0,480.0,700.0,1
Lucknow,35.0,47900.0,890.0,90.0,2
Kolkata,29.0,29600.0,260.0,300.0,0
Mumbai,28.0,8900.0,820.0,90.0,0
Visakhapatnam,31.0,9000.0,420.0,90.0,0
Pune,29.0,31000.0,700.0,300.0,0
Hyderabad,23.0,43900.0,810.0,700.0,1
Delhi,34.0,73400.0,1050.0,300.0,2
Mumbai,33.0,63400.0,330.0,700.0,1
Jaipur,33.0,57300.0,790.0,700.0,1
Kochi,24.0,9900.0,440.0,300.0,0
Chennai,21.0,23400.0,300.0,130.0,0
Kochi,32.0,50700.0,140.0,300.0,0
Visakhapatnam,30.0,27900.0,360.0,130.0,0
Delhi,37.0,54200.0,650.0,130.0,0
Delhi,51.0,117300.0,1210.0,130.0,2
Hyderabad,31.0,40200.0,240.0,300.0,0
Ahmedabad,27.0,55400.0,390.0,90.0,0
Bengaluru,26.0,59700.0,330.0,300.0,0
Mumbai,38.0,71000.0,610.0,450.0,1
Jaipur,39.0,59300.0,850.0,90.0,2
Bengaluru,32.0,11600.0,610.0,700.0,1
Delhi,18.0,27500.0,350.0,300.0,0
Delhi,49.0,86000.0,370.0,450.0,1
Patna,33.0,114800.0,930.0,700.0,2
Lucknow,25.0,29700.0,260.0,130.0,0
Mumbai,31.0,65400.0,400.0,300.0,0
Pune,34.0,20900.0,120.0,130.0,0
Delhi,29.0,37600.0,430.0,130.0,0
Visakhapatnam,25.0,9300.0,500.0,300.0,0
Mumbai,18.0,47900.0,1080.0,130.0,2
Coimbatore,31.0,46500.0,630.0,90.0,0
Pune,32.0,47200.0,310.0,130.0,0
Ahmedabad,25.0,44200.0,800.0,90.0,0
Chennai,24.0,72700.0,880.0,130.0,2
Jaipur,33.0,61300.0,740.0,700.0,1
Lucknow,18.0,33000.0,550.0,130.0,0
Bhubaneswar,33.0,12200.0,300.0,130.0,0
Ahmedabad,31.0,48300.0,440.0,300.0,0
Chennai,38.0,27800.0,730.0,300.0,0
Bengaluru,33.0,35500.0,450.0,300.0,0
Lucknow,19.0,59000.0,280.0,90.0,0
Nagpur,18.0,48600.0,560.0,130.0,0
Chennai,21.0,27500.0,280.0,300.0,0
Lucknow,48.0,10900.0,750.0,130.0,0
Delhi,26.0,51300.0,640.0,700.0,1
Ahmedabad,38.0,32800.0,450.0,300.0,0
Kolkata,38.0,15700.0,190.0,300.0,0
Jaipur,36.0,55600.0,280.0,90.0,0
Delhi,32.0,12100.0,490.0,90.0,0
Mumbai,18.0,86600.0,910.0,90.0,2
Bhopal,35.0,82400.0,950.0,130.0,2
Hyderabad,18.0,73800.0,780.0,130.0,2
Bhubaneswar,38.0,51500.0,170.0,300.0,0
Ahmedabad,25.0,6900.0,320.0,130.0,0
Bengaluru,38.0,97200.0,830.0,700.0,1
Mumbai,30.0,12200.0,720.0,300.0,0
Kolkata,18.0,7500.0,100.0,90.0,0
Bhubaneswar,31.0,62000.0,520.0,90.0,0
Delhi,28.0,15400.0,190.0,300.0,0
Chandigarh,31.0,53900.0,330.0,300.0,0
Lucknow,21.0,45800.0,250.0,300.0,0
Visakhapatnam,43.0,101400.0,220.0,90.0,2
Nagpur,29.0,31700.0,160.0,300.0,0
Bengaluru,26.0,28800.0,450.0,90.0,0
Bhubaneswar,40.0,109900.0,550.0,130.0,2
Ahmedabad,18.0,29700.0,380.0,300.0,0
Lucknow,43.0,96400.0,210.0,130.0,2
Mumbai,30.0,122100.0,820.0,450.0,2
Bengaluru,35.0,58100.0,550.0,450.0,1
Bengaluru,31.0,46700.0,260.0,130.0,0
Chennai,45.0,75200.0,540.0,300.0,2
Indore,27.0,9600.0,770.0,300.0,0
Lucknow,32.0,87400.0,770.0,300.0,2
Surat,39.0,109600.0,1090.0,130.0,2
Delhi,28.0,9100.0,580.0,130.0,0
Coimbatore,26.0,8400.0,740.0,130.0,0
Pune,31.0,61900.0,300.0,300.0,0
Bhopal,31.0,34100.0,440.0,300.0,0
Chandigarh,42.0,44000.0,460.0,90.0,0
Chennai,29.0,25200.0,500.0,700.0,1
Kochi,23.0,6600.0,410.0,130.0,0
Kolkata,18.0,27500.0,330.0,300.0,0
Visakhapatnam,23.0,22000.0,700.0,90.0,0
Kochi,35.0,12000.0,520.0,130.0,0
Bengaluru,29.0,6600.0,370.0,130.0,0
Chandigarh,18.0,45400.0,620.0,130.0,0
Jaipur,28.0,10600.0,640.0,450.0,1
Delhi,38.0,67300.0,440.0,450.0,1
Lucknow,25.0,57000.0,1310.0,300.0,2
Delhi,42.0,47900.0,150.0,130.0,0
Bhopal,45.0,76800.0,840.0,300.0,2
Delhi,38.0,17100.0,440.0,300.0,0
Kochi,20.0,26000.0,730.0,130.0,0
Patna,28.0,45100.0,690.0,300.0,0
Pune,29.0,34200.0,400.0,90.0,0
Delhi,20.0,31000.0,220.0,300.0,0
Pune,23.0,42700.0,170.0,130.0,0
Ahmedabad,20.0,52900.0,1110.0,90.0,2
Mumbai,26.0,65200.0,370.0,130.0,0
Hyderabad,35.0,11600.0,600.0,300.0,0
Lucknow,27.0,124800.0,240.0,130.0,2
Bengaluru,18.0,67200.0,430.0,90.0,0
Chennai,34.0,28200.0,120.0,130.0,0
Coimbatore,20.0,8800.0,370.0,130.0,0
Pune,33.0,43900.0,1010.0,300.0,2
Bengaluru,18.0,6600.0,800.0,300.0,0
Surat,30.0,52300.0,570.0,130.0,0
Delhi,19.0,46900.0,910.0,700.0,1
Pune,31.0,32900.0,750.0,130.0,0
Hyderabad,36.0,47400.0,570.0,90.0,0
Lucknow,18.0,68900.0,180.0,300.0,0
Surat,31.0,80500.0,640.0,700.0,1
Coimbatore,18.0,80500.0,180.0,300.0,0
Delhi,50.0,67400.0,190.0,90.0,0
Chandigarh,27.0,37700.0,500.0,300.0,0
Chennai,53.0,146300.0,1800.0,700.0,2
Bengaluru,46.0,68200.0,780.0,450.0,2
Kochi,38.0,11100.0,250.0,700.0,1
Kochi,39.0,92500.0,730.0,300.0,2
Mumbai,38.0,80200.0,530.0,700.0,1
Coimbatore,26.0,82100.0,370.0,130.0,2
Indore,18.0,74500.0,910.0,90.0,2
Jaipur,41.0,11300.0,500.0,700.0,1
Pune,22.0,77400.0,730.0,700.0,1
Kolkata,28.0,11100.0,450.0,90.0,0
Chandigarh,38.0,58600.0,430.0,90.0,0
Jaipur,32.0,8300.0,230.0,300.0,0
Pune,28.0,80200.0,1320.0,130.0,2
Delhi,28.0,69700.0,1210.0,130.0,2
Indore,24.0,54200.0,400.0,300.0,0
Jaipur,23.0,59900.0,420.0,450.0,1
Coimbatore,29.0,30300.0,360.0,90.0,0
Visakhapatnam,32.0,15200.0,190.0,130.0,0
Nagpur,38.0,62500.0,1100.0,300.0,2
Jaipur,26.0,24800.0,240.0,130.0,0
Ahmedabad,47.0,83500.0,400.0,300.0,2
Lucknow,23.0,69100.0,610.0,90.0,2
Hyderabad,34.0,91900.0,500.0,130.0,2
Pune,41.0,63000.0,650.0,130.0,2
Visakhapatnam,22.0,27800.0,300.0,700.0,1
Delhi,25.0,8400.0,860.0,130.0,0
Indore,21.0,36800.0,400.0,300.0,0
Delhi,18.0,29100.0,730.0,130.0,0
Kolkata,18.0,34900.0,620.0,300.0,0
Mumbai,37.0,28800.0,480.0,450.0,1
Chennai,26.0,99900.0,230.0,300.0,2
Ahmedabad,38.0,62300.0,860.0,450.0,2
Kochi,24.0,28300.0,460.0,130.0,0
Pune,31.0,57100.0,580.0,450.0,1
Pune,38.0,103800.0,390.0,130.0,2
Patna,18.0,36700.0,590.0,130.0,0
Coimbatore,22.0,36700.0,190.0,300.0,0
Nagpur,28.0,42000.0,430.0,300.0,0
Delhi,35.0,39000.0,290.0,450.0,1
Mumbai,24.0,59200.0,480.0,130.0,0
Bhopal,26.0,50500.0,360.0,90.0,0
Bengaluru,44.0,64700.0,730.0,130.0,2
Delhi,32.0,74100.0,740.0,130.0,2
Bhopal,26.0,51600.0,280.0,300.0,0
Kochi,36.0,13000.0,390.0,300.0,0
Chennai,36.0,45300.0,710.0,90.0,0
Mumbai,33.0,43100.0,430.0,700.0,1
Bhopal,34.0,10500.0,680.0,300.0,0
Chandigarh,28.0,56400.0,820.0,300.0,2
Mumbai,37.0,83600.0,360.0,450.0,1
Pune,23.0,11100.0,540.0,90.0,0
Mumbai,53.0,58100.0,790.0,300.0,2
Hyderabad,38.0,45700.0,630.0,90.0,0
Visakhapatnam,29.0,21200.0,270.0,90.0,0
Jaipur,22.0,39500.0,690.0,90.0,0
Nagpur,33.0,52900.0,920.0,130.0,2
Mumbai,36.0,85900.0,380.0,300.0,2
Mumbai,36.0,51600.0,600.0,130.0,0
Hyderabad,30.0,73000.0,1310.0,300.0,2
Ahmedabad,24.0,6900.0,370.0,90.0,0
Bhubaneswar,35.0,75300.0,560.0,130.0,2
Delhi,35.0,45100.0,720.0,300.0,0
Bhubaneswar,22.0,45600.0,420.0,300.0,0
Pune,33.0,57800.0,600.0,300.0,2
Kolkata,26.0,74100.0,450.0,130.0,2
Chandigarh,36.0,56600.0,230.0,300.0,0
Kolkata,37.0,13500.0,750.0,90.0,0
Delhi,18.0,7400.0,240.0,130.0,0
Hyderabad,25.0,7200.0,190.0,300.0,0
Kochi,29.0,29600.0,140.0,130.0,0
Hyderabad,40.0,32900.0,1280.0,450.0,2
Nagpur,38.0,10400.0,420.0,700.0,1
Jaipur,30.0,60900.0,960.0,130.0,2
Lucknow,18.0,7800.0,130.0,700.0,1
Pune,51.0,63100.0,650.0,300.0,2
Delhi,37.0,83700.0,380.0,130.0,2
Bengaluru,26.0,47000.0,340.0,300.0,0
Pune,39.0,39900.0,1140.0,130.0,2
Chandigarh,23.0,63700.0,390.0,90.0,0
Indore,40.0,58900.0,590.0,300.0,2
Pune,39.0,51600.0,970.0,90.0,2
Chandigarh,33.0,9700.0,380.0,300.0,0
Surat,19.0,52300.0,310.0,90.0,0
Pune,18.0,35800.0,670.0,300.0,0
Kolkata,24.0,8700.0,680.0,130.0,0
Indore,47.0,87900.0,380.0,300.0,2
Bengaluru,22.0,40100.0,780.0,90.0,0
Bengaluru,30.0,11500.0,810.0,700.0,1
Coimbatore,27.0,84500.0,530.0,300.0,2
Bhubaneswar,37.0,9900.0,240.0,300.0,0
Chennai,27.0,7800.0,200.0,90.0,0
Visakhapatnam,25.0,61900.0,960.0,300.0,2
Pune,27.0,16100.0,400.0,450.0,1
Jaipur,22.0,6800.0,300.0,300.0,0
Indore,18.0,11100.0,570.0,700.0,1
Hyderabad,30.0,7400.0,560.0,90.0,0
Mumbai,20.0,27500.0,160.0,300.0,0
Bengaluru,25.0,84700.0,660.0,300.0,2
Mumbai,18.0,44900.0,560.0,130.0,0
Pune,35.0,43800.0,580.0,300.0,0
Surat,28.0,92300.0,370.0,450.0,1
Delhi,30.0,11500.0,410.0,300.0,0
Chennai,29.0,14900.0,490.0,450.0,1
Lucknow,29.0,69800.0,520.0,90.0,2
Bengaluru,36.0,39600.0,390.0,130.0,0
Patna,50.0,10100.0,370.0,300.0,0
Indore,38.0,49500.0,790.0,130.0,2
Mumbai,30.0,42900.0,290.0,130.0,0
Mumbai,30.0,8200.0,590.0,90.0,0
Hyderabad,18.0,52300.0,810.0,130.0,2
